26802, 1350, 2745, 26380, 2942, 1153, 2998, 1422, 26867, 35036, 35053, 901, 3517, 20868, 24508, 2453, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1032, 3389, 1350, 3321, 1227, 24508, 706, 2673, 1153, 
26932, 1292, 26867, 26315, 3321, 773, 2942, 1350, 2813, 26250, 34532, 34499, 34467, 34459, 24508, 705, 
26867, 1350, 26802, 26250, 2942, 1292, 2868, 35034, 35053, 1153, 3389, 1227, 24508, 773, 2745, 20868, 
2998, 1422, 3517, 901, 2803, 26315, 3321, 26380, 26932, 774, 3070, 1153, 24508, 20868, 2738, 35099, 
26802, 26380, 2998, 1422, 26867, 1357, 27127, 1227, 2023, 901, 3517, 1153, 2942, 2332, 1503, 334, 
26867, 1350, 26802, 1292, 2745, 2117, 3259, 1153, 2868, 1227, 2813, 20868, 3390, 1812, 1763, 786, 
2942, 26315, 26802, 1162, 2673, 1350, 3194, 2434, 2998, 35686, 35700, 705, 26867, 1292, 3389, 1221, 
26867, 1350, 26802, 1422, 2942, 901, 2998, 26250, 3517, 1539, 3322, 1112, 2745, 35034, 2090, 657, 
2942, 1350, 2998, 26250, 3517, 26315, 24508, 1422, 26867, 35034, 35053, 901, 2659, 20868, 2745, 1292, 
26867, 1292, 2942, 26250, 2738, 1350, 1978, 1091, 2683, 26315, 2868, 1153, 3321, 1221, 3389, 706, 
26932, 1350, 1828, 1749, 26867, 1227, 2942, 1162, 2813, 2434, 3063, 35686, 35707, 1292, 34012, 33989, 
26802, 26250, 2745, 1153, 2998, 1422, 3517, 901, 2942, 26380, 24508, 1227, 2803, 774, 3322, 1032, 
26867, 1227, 26932, 1350, 2745, 26380, 3390, 35036, 35060, 773, 2998, 1747, 34532, 34517, 3322, 20868, 
26867, 1350, 26802, 1292, 2942, 2117, 3321, 1097, 2608, 36065, 36091, 578, 2868, 20868, 3389, 26120, 
26932, 26380, 2942, 1350, 2745, 1153, 1661, 2258, 2073, 1669, 34605, 20868, 2780, 1114, 2411, 1162, 
26867, 26315, 26802, 1162, 2942, 1350, 2868, 1292, 2745, 705, 2608, 1221, 27062, 1487, 4031, 34971, 
26932, 26250, 2942, 1153, 1661, 1350, 33945, 33931, 2803, 725, 1828, 1099, 3321, 1858, 24508, 1292, 
26802, 26250, 2998, 1153, 3517, 1422, 2745, 901, 2942, 1292, 24508, 774, 2803, 26315, 1978, 1487, 
26867, 26315, 26802, 1292, 2745, 1350, 34530, 34516, 1978, 773, 2868, 705, 2813, 1487, 2398, 20868, 
26867, 1350, 26802, 1292, 2942, 1097, 2608, 773, 2745, 26315, 34530, 34516, 2107, 706, 3232, 20868, 
26932, 26250, 2803, 1153, 26997, 1422, 2942, 901, 2998, 26315, 34532, 34499, 2745, 1307, 2346, 1350, 
26867, 26315, 26802, 1162, 2745, 26380, 34595, 2267, 2346, 1539, 3300, 705, 1308, 34061, 2998, 1803, 
26802, 1292, 2745, 1350, 26867, 2117, 3259, 26315, 2608, 35489, 35506, 2325, 3242, 26250, 34530, 34516, 
26867, 1350, 2942, 26315, 26802, 1292, 2745, 2117, 2107, 1153, 2868, 20868, 3232, 34971, 35005, 1812, 
26867, 1422, 26802, 901, 2998, 1350, 2942, 20868, 3517, 1227, 2745, 705, 3063, 26380, 2874, 261, 
26932, 26250, 2745, 1153, 2998, 1422, 3517, 901, 2803, 1227, 3070, 1292, 24508, 774, 2874, 1097, 
26932, 26250, 2738, 1292, 26867, 26315, 34532, 34516, 1661, 1153, 3390, 1032, 33945, 33929, 24508, 1221, 
26932, 26250, 2942, 1350, 1828, 1749, 2745, 1292, 34538, 34516, 26867, 1153, 34467, 34437, 34555, 1091, 
26932, 1227, 26867, 1350, 2745, 1422, 3063, 901, 3390, 1162, 26672, 26120, 2874, 1025, 27062, 26575, 
26932, 26380, 2942, 1350, 26867, 35093, 34595, 26315, 3321, 36068, 36091, 26250, 26802, 1282, 1965, 1153, 
26867, 1350, 26802, 1227, 2998, 1422, 3517, 901, 26932, 20868, 3390, 26380, 24508, 35036, 35060, 1153, 
2942, 26250, 26802, 1350, 26867, 35034, 35053, 1292, 2868, 1153, 3389, 1097, 33955, 33931, 33019, 32964, 
26932, 26250, 2942, 1227, 26867, 35034, 35053, 1350, 2745, 1032, 26997, 705, 2813, 26380, 2915, 26185, 
26932, 1162, 26867, 26315, 34532, 34514, 26802, 1350, 2745, 1292, 2942, 2117, 2813, 34971, 34987, 1153, 
26867, 1350, 1978, 26315, 34142, 34126, 2868, 26250, 34467, 1292, 26802, 34971, 33019, 32964, 35005, 34437, 
26802, 26250, 2745, 1422, 2998, 901, 3517, 1153, 2868, 1227, 3390, 26380, 2803, 1282, 2608, 1350, 
26932, 26380, 2745, 1153, 2998, 1669, 3517, 1032, 3390, 1227, 2803, 1282, 1770, 2258, 35060, 35034, 
26932, 26250, 2942, 1227, 26867, 35034, 35053, 1350, 2745, 1153, 1978, 706, 2659, 1292, 3389, 1032, 
26867, 26315, 2745, 1350, 1978, 1162, 2868, 1858, 34142, 34124, 2813, 35549, 35579, 2117, 24252, 1539, 
26867, 1422, 26932, 901, 2942, 26250, 2738, 35034, 35050, 26315, 1828, 2434, 3321, 1153, 2813, 1478, 
26802, 26380, 2998, 1153, 2745, 1669, 3517, 1032, 2868, 1227, 3390, 538, 2673, 774, 3194, 26575, 
2942, 1350, 26802, 1292, 2998, 1097, 3517, 578, 24508, 26250, 26867, 35034, 35067, 1153, 2403, 67, 
2942, 26250, 2738, 1350, 2998, 1422, 3517, 901, 24508, 20868, 2803, 1153, 2608, 1227, 26737, 643, 
26867, 1350, 2942, 1422, 1978, 901, 3321, 26315, 2868, 20868, 3768, 26250, 2738, 1097, 26737, 705, 
26932, 26380, 2942, 1153, 1661, 1032, 33945, 33931, 24508, 1219, 2617, 1282, 3387, 1357, 3837, 1682, 
26932, 1292, 26867, 26315, 2745, 1350, 1978, 35099, 35114, 773, 34142, 34124, 2942, 705, 2998, 1097, 
26932, 26380, 2942, 1153, 2237, 1669, 2738, 1350, 2803, 1227, 2658, 1032, 24508, 538, 2874, 35592, 
26932, 1227, 26867, 1350, 2745, 1422, 2998, 901, 3517, 20868, 2942, 705, 24508, 26380, 26672, 261, 
26867, 1350, 26802, 1422, 2745, 901, 2998, 20868, 3517, 1162, 26932, 1227, 3390, 26380, 1763, 34514, 
26802, 26380, 2745, 1153, 2998, 1422, 3517, 901, 2868, 1227, 3704, 774, 26737, 1032, 2803, 1282, 
26932, 1227, 26867, 1350, 2745, 1162, 26672, 1422, 2942, 901, 3389, 20868, 1978, 2434, 3323, 1747, 
2942, 1350, 26802, 1422, 26737, 901, 3194, 20868, 2868, 1162, 26672, 26315, 1698, 2434, 3389, 705, 
26932, 26250, 2942, 1227, 2803, 1422, 3389, 901, 24508, 1153, 2738, 1350, 3321, 20868, 26672, 26380, 
2942, 1350, 2998, 26315, 3517, 1422, 24508, 901, 2803, 20868, 3321, 1153, 26802, 2267, 3704, 26120, 
26802, 26380, 2745, 1153, 2942, 26445, 2803, 1350, 2998, 2117, 3322, 20868, 3517, 1227, 24508, 706, 
26867, 1350, 26802, 1292, 2745, 2117, 3259, 20868, 2608, 35489, 35506, 1097, 1978, 578, 2868, 1487, 
26932, 26250, 2942, 1227, 26867, 35034, 35053, 1350, 2745, 1422, 3389, 901, 24508, 20868, 2659, 705, 
2942, 1350, 26802, 1422, 26737, 901, 3194, 20868, 2868, 1162, 2617, 26315, 3389, 261, 24508, 705, 
26867, 1350, 1978, 26315, 34142, 34124, 2868, 1221, 3321, 1877, 2813, 1162, 3390, 1422, 26802, 34971, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1032, 26802, 1350, 2745, 2117, 2813, 1153, 3363, 1810, 
26867, 1350, 26802, 1292, 2745, 2117, 2868, 26250, 3390, 35034, 35052, 20868, 2608, 801, 2420, 26315, 
26932, 26250, 2738, 1350, 1828, 1749, 2942, 1153, 2237, 1115, 2658, 2202, 3241, 1422, 24508, 901, 
26802, 1350, 26867, 1292, 2745, 26315, 34530, 34517, 26932, 35483, 35505, 26250, 3704, 773, 2942, 20868, 
26867, 1350, 2942, 1292, 2426, 1097, 2868, 578, 3321, 773, 2813, 2005, 2981, 1227, 2738, 705, 
26867, 1350, 26802, 1292, 2942, 26315, 2745, 2117, 2107, 1153, 2868, 20868, 3322, 706, 3232, 261, 
26802, 1097, 26867, 1292, 26932, 578, 2933, 26445, 34660, 1478, 34077, 1879, 3390, 1221, 27127, 20868, 
26867, 1350, 26802, 26250, 1763, 26185, 2942, 578, 26672, 2137, 3321, 1422, 2998, 901, 3517, 1227, 
26802, 1422, 2745, 901, 2998, 1350, 3517, 1227, 2803, 26250, 26932, 1153, 3390, 2434, 2933, 742, 
26867, 1350, 2942, 1422, 1978, 901, 3321, 20868, 2738, 1227, 26932, 1153, 1661, 706, 24508, 1032, 
26802, 1350, 2745, 1422, 26932, 1227, 26867, 901, 2942, 20868, 3063, 26380, 1763, 2005, 3565, 1358, 
26867, 26315, 26802, 34971, 2942, 1350, 2107, 1162, 34976, 1422, 2745, 901, 2998, 1282, 2786, 1025, 
26867, 1350, 2942, 26250, 1763, 26185, 1978, 1292, 26932, 1539, 2738, 35093, 34075, 34061, 2813, 578, 
26932, 26380, 2942, 1153, 1661, 2258, 35053, 35036, 24508, 1162, 2201, 774, 2803, 26315, 34532, 34508, 
26802, 1350, 2745, 1292, 2942, 2117, 3259, 26250, 2998, 1153, 3517, 20868, 24508, 771, 2673, 26315, 
26932, 1292, 26867, 26315, 3321, 1487, 2813, 26250, 34467, 34437, 2942, 1350, 3387, 20868, 24508, 1153, 
26802, 26445, 26867, 1350, 2745, 1292, 3259, 1153, 1763, 2130, 3698, 34516, 2608, 2267, 1642, 1185, 
26867, 1292, 26802, 1350, 2745, 2117, 3259, 20868, 2608, 35489, 35506, 26185, 34402, 1162, 2868, 34386, 
26932, 26250, 2942, 1153, 1661, 1422, 24508, 901, 3901, 26380, 33945, 33929, 2803, 1227, 2738, 774, 
26932, 1162, 26867, 26315, 2745, 35099, 35114, 705, 1956, 1350, 2811, 1292, 3322, 1221, 24252, 1487, 
26867, 1350, 26802, 1292, 2942, 26315, 2998, 2117, 3321, 34971, 3517, 26120, 3259, 26185, 26672, 1162, 
26867, 1350, 2942, 26315, 26802, 1292, 1978, 1487, 2526, 2117, 2745, 34971, 2868, 26185, 26672, 1162, 
26867, 1350, 26802, 1422, 2942, 901, 2998, 1162, 3517, 26315, 24508, 20868, 2683, 2325, 2745, 34971, 
26932, 1162, 26867, 26315, 1828, 1858, 3321, 1292, 2675, 705, 2874, 1032, 26997, 128, 2942, 1682, 
2942, 26250, 2998, 1422, 2738, 1097, 3517, 578, 24508, 1350, 2803, 901, 26932, 1227, 3321, 705, 
26932, 1292, 26867, 26315, 2745, 1350, 1978, 2117, 1828, 1487, 3294, 35489, 35507, 2325, 2154, 26250, 
26802, 26380, 2745, 1153, 2998, 1422, 3517, 901, 3704, 1350, 26737, 20868, 2803, 786, 26932, 1227, 
26867, 26315, 26802, 1162, 2868, 1350, 2942, 1858, 2813, 1292, 24508, 1437, 3259, 773, 3321, 705, 
26867, 1292, 26802, 1350, 2942, 1097, 2608, 1026, 2683, 26315, 34530, 34499, 34537, 34516, 2745, 1162, 
26867, 1350, 26802, 1162, 2745, 26315, 2868, 1032, 3259, 2434, 3063, 2022, 3390, 1439, 2674, 26185, 
26802, 26250, 2942, 1153, 2745, 2258, 4013, 1187, 2868, 26380, 2942, 1350, 26867, 35034, 35052, 2332, 
26867, 1350, 2942, 26250, 2868, 1422, 2673, 901, 3194, 20868, 26802, 35034, 35053, 26315, 34530, 34517, 
26867, 1350, 26802, 1292, 2745, 2117, 3259, 1153, 2868, 20868, 2942, 1227, 2608, 35489, 35506, 26120, 
26932, 26250, 2942, 1227, 2745, 1032, 2998, 1422, 3517, 901, 26867, 35034, 35053, 1350, 24508, 20868, 
26932, 1292, 26867, 26315, 2745, 1350, 1978, 35099, 35114, 773, 34142, 34126, 2811, 705, 24252, 1162, 
26932, 1162, 26867, 26315, 2933, 1292, 2745, 2117, 2426, 774, 2811, 1097, 3390, 1026, 2859, 1682, 
26867, 1350, 26802, 1292, 2942, 26250, 1763, 26185, 34075, 34061, 34402, 578, 2998, 773, 3517, 20868, 
26867, 1350, 26802, 1292, 2745, 2117, 2998, 20868, 3517, 26315, 2608, 801, 34530, 34516, 3070, 1162, 
26867, 26315, 26802, 1292, 2942, 1350, 2745, 705, 34530, 34516, 2426, 1162, 3063, 2325, 3259, 2117, 
26802, 26380, 2745, 1153, 2998, 1669, 3517, 1032, 2868, 538, 2608, 1227, 3390, 1282, 2673, 131, 
26867, 1350, 26802, 1162, 2745, 26315, 2868, 1032, 3322, 1292, 1698, 705, 2942, 773, 3768, 2325, 
26802, 26250, 2942, 1487, 26867, 26510, 34467, 901, 2745, 35470, 35505, 1539, 27127, 2462, 2299, 1350, 
26867, 1350, 2942, 1422, 2998, 901, 3517, 20868, 24508, 1162, 3321, 26315, 3901, 1858, 2541, 1309, 
26802, 1350, 2745, 1292, 2942, 26315, 26867, 773, 1978, 1487, 2526, 20868, 34530, 34516, 2868, 1162, 
26867, 1350, 2942, 1292, 2868, 26250, 2813, 1097, 24508, 578, 3321, 773, 3901, 20868, 2673, 1153, 
26802, 1292, 2942, 26315, 2998, 1162, 2673, 1350, 3194, 26120, 3517, 2072, 24508, 705, 26867, 35424, 
26867, 1350, 26802, 1422, 2933, 26380, 34595, 2005, 3070, 1153, 1978, 773, 33566, 33539, 27062, 927, 
2942, 1350, 26802, 1097, 2998, 26250, 3517, 578, 24508, 1422, 2868, 901, 26867, 20868, 3901, 1153, 
26932, 26380, 2942, 1153, 1661, 1350, 3387, 1669, 2738, 20868, 24508, 261, 2803, 1487, 2874, 346, 
2998, 26315, 2942, 1350, 3517, 1422, 26802, 1162, 2107, 1292, 24508, 705, 34530, 34516, 2803, 1675, 
26867, 1350, 26802, 1292, 2745, 2117, 3259, 20868, 2608, 35489, 35506, 2325, 3242, 26445, 3070, 1227, 
26867, 1350, 26802, 1292, 2942, 26315, 2868, 26250, 2608, 35034, 35052, 773, 2745, 20868, 34530, 34517, 
26867, 1350, 2942, 1422, 2998, 901, 3517, 20868, 24508, 26315, 3321, 1162, 26802, 1858, 2673, 705, 
26867, 1350, 26802, 1292, 2942, 26315, 2868, 773, 2673, 20868, 3194, 26250, 2813, 35034, 35052, 1153, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1032, 2813, 1669, 2874, 1227, 2745, 705, 24508, 1350, 
26932, 1227, 26867, 1422, 2745, 901, 2874, 1032, 3323, 26185, 26672, 2137, 3818, 1350, 2933, 1552, 
26802, 26380, 2745, 1227, 2942, 26445, 2998, 1350, 3517, 773, 24508, 20868, 1698, 1153, 34010, 33994, 
26867, 1350, 26802, 1422, 2998, 901, 3517, 20868, 2745, 1162, 26932, 1227, 2942, 2434, 2683, 1091, 
2942, 26250, 26802, 1153, 26867, 35034, 35053, 1422, 2998, 901, 3235, 1227, 3517, 1282, 2866, 707, 
26932, 26250, 2942, 1227, 2738, 1350, 3389, 1422, 24508, 901, 1652, 706, 33497, 33473, 3387, 26380, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1032, 26802, 1350, 2745, 643, 2608, 35093, 35114, 1802, 
26867, 1350, 2942, 1292, 26802, 1097, 2426, 578, 2745, 2117, 2683, 35489, 35497, 20868, 2868, 1227, 
2942, 1350, 2998, 1422, 26737, 901, 3194, 20868, 3517, 26315, 24508, 1162, 2803, 26120, 2608, 34904, 
2942, 1350, 26867, 1422, 1978, 901, 3321, 26315, 2868, 20868, 2813, 705, 24508, 26250, 2738, 1097, 
26867, 26315, 26802, 1162, 2942, 1350, 3259, 1292, 2998, 34971, 3517, 26185, 24508, 578, 26672, 773, 
26932, 1292, 26867, 26315, 1828, 26250, 2738, 1153, 2942, 706, 2813, 128, 34467, 34437, 24508, 26445, 
26867, 26315, 26802, 1292, 2942, 1350, 2998, 1162, 3517, 705, 24508, 773, 2673, 1097, 2745, 1026, 
26867, 1350, 26802, 1292, 2942, 26315, 2745, 34971, 26932, 2117, 1978, 26250, 1828, 35034, 35053, 1539, 
26867, 1350, 1978, 2325, 2398, 26250, 2933, 1539, 2738, 1380, 3321, 35034, 2675, 1112, 35050, 26315, 
2998, 26380, 26802, 1153, 3517, 1350, 2745, 1669, 2803, 1227, 2942, 1487, 2608, 1032, 2868, 20868, 
2942, 1350, 26802, 1292, 2998, 26315, 2673, 2267, 3517, 1153, 24508, 1812, 2803, 26120, 2868, 773, 
26802, 1350, 2745, 26250, 2998, 1422, 3517, 901, 2608, 1153, 2803, 20868, 3704, 26120, 26932, 1227, 
2942, 26445, 26802, 1350, 3259, 1227, 26867, 1422, 2745, 901, 1978, 20868, 3832, 1162, 26737, 705, 
26867, 1350, 26802, 1292, 2998, 26250, 2942, 35034, 35053, 643, 3321, 1032, 3517, 1153, 33955, 33931, 
26867, 1350, 2942, 1292, 1978, 26250, 2738, 1091, 2683, 1153, 2868, 773, 3321, 26315, 3389, 20868, 
26932, 26250, 2738, 26315, 34532, 34499, 26867, 1350, 2942, 2434, 34467, 36571, 36604, 1153, 2874, 1749, 
26867, 1350, 26802, 1292, 2998, 26250, 2942, 35034, 35053, 1091, 3517, 1669, 2868, 1153, 24508, 35026, 
26932, 1292, 2942, 26315, 2745, 1350, 1828, 725, 26867, 26250, 34467, 1153, 2426, 34443, 2813, 773, 
26932, 26380, 2942, 1153, 1661, 1032, 2073, 1350, 24508, 1669, 2738, 538, 3901, 1227, 26867, 20868, 
26867, 26315, 26802, 1162, 2942, 1350, 2745, 1292, 2683, 773, 2998, 2325, 3517, 26445, 1837, 705, 
26802, 26380, 2745, 1153, 2942, 1350, 2998, 2117, 3517, 20868, 24508, 2332, 1965, 35489, 35505, 261, 
26867, 1350, 26802, 1422, 2745, 26315, 34530, 34517, 26932, 35483, 35505, 901, 2874, 20868, 3323, 26380, 
26802, 26380, 2942, 2332, 2285, 1153, 33955, 33931, 2745, 1350, 26867, 64228, 35579, 1282, 1978, 35523, 
26867, 1350, 1978, 1162, 34142, 34126, 2868, 1091, 3771, 26315, 2942, 2434, 3321, 705, 26802, 26380, 
26932, 1292, 2803, 26315, 3321, 1350, 2942, 1153, 2738, 1221, 26737, 26120, 1633, 35099, 35115, 1810, 
26932, 26250, 2942, 1227, 26867, 35034, 35053, 1350, 2745, 1032, 2874, 26380, 3363, 773, 2996, 1422, 
2942, 1350, 26867, 1292, 2998, 1097, 3517, 578, 26802, 773, 2745, 20868, 2811, 26315, 34530, 34517, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1032, 2745, 643, 3389, 26185, 26997, 578, 2932, 1350, 
26802, 26250, 2942, 1350, 2998, 26315, 34530, 34517, 2745, 1153, 3517, 1422, 2683, 2139, 24508, 901, 
26932, 26250, 2942, 1292, 26802, 1153, 2745, 2258, 2998, 774, 35053, 35034, 3370, 1164, 3517, 64, 
2942, 1350, 2998, 26315, 3517, 1162, 24508, 2434, 26802, 1292, 2673, 705, 3194, 1221, 2803, 35686, 
26867, 1350, 26802, 1292, 2745, 2117, 2868, 20868, 3390, 26315, 2608, 801, 34530, 34517, 3259, 1371, 
26932, 1292, 26867, 26315, 2745, 2117, 1828, 26250, 2608, 35489, 35505, 643, 27127, 1357, 2942, 1153, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1032, 2998, 26315, 3321, 35099, 35123, 1812, 2659, 36547, 
26932, 1292, 26867, 26315, 2745, 2117, 34532, 34516, 2813, 1153, 3390, 774, 24508, 20868, 1978, 1357, 
26867, 26315, 26802, 34971, 26932, 26250, 1763, 1350, 2745, 26185, 2426, 1026, 2933, 2137, 2090, 1292, 
26932, 26250, 2942, 1227, 26867, 35034, 35053, 1350, 2933, 1153, 26802, 35026, 35067, 1422, 2874, 901, 
2942, 1350, 26802, 1097, 2998, 578, 3517, 1422, 2745, 901, 26867, 2325, 3322, 1227, 3259, 36068, 
26867, 1350, 26802, 1292, 2942, 26315, 2998, 34971, 3517, 1032, 26672, 1153, 24508, 1554, 3321, 26250, 
26867, 1350, 2942, 26250, 34467, 1292, 2868, 34437, 2608, 26315, 26802, 20868, 2745, 34971, 35005, 36547, 
26932, 26250, 2803, 1422, 26997, 901, 2942, 1153, 3389, 26315, 24508, 1350, 1828, 725, 26802, 1099, 
26932, 1292, 26867, 26315, 2745, 2117, 1828, 26250, 2608, 35489, 35505, 774, 2942, 1153, 3389, 1539, 
26867, 1350, 26802, 1292, 2942, 1097, 2868, 578, 2813, 26315, 24508, 773, 34530, 34516, 2673, 20868, 
26932, 26380, 2942, 1153, 1661, 774, 2738, 26315, 2803, 35099, 35115, 36547, 36604, 706, 3259, 1357, 
26932, 26250, 2745, 1292, 3390, 1350, 2998, 1153, 3517, 1227, 24508, 773, 2803, 20868, 26997, 706, 
26932, 26250, 2942, 1292, 2745, 1032, 2998, 26185, 3517, 578, 3387, 1153, 24508, 1227, 2673, 1350, 
26932, 26250, 2942, 1153, 26867, 35034, 35053, 1350, 2745, 1227, 1978, 1292, 2811, 1032, 3832, 706, 
26932, 26380, 2942, 1350, 34605, 1227, 2204, 35093, 3387, 771, 2850, 1162, 26802, 1422, 2745, 1025, 
26802, 1350, 2942, 1292, 2998, 26315, 3517, 34971, 2107, 705, 34976, 26250, 2658, 1221, 2617, 20868, 
2942, 1350, 2998, 1422, 3517, 901, 24508, 20868, 26802, 1227, 2745, 1153, 2803, 26380, 26932, 2434, 
26802, 1350, 2942, 1292, 2673, 26315, 2868, 1221, 3194, 20868, 3389, 1097, 24508, 578, 34530, 34516, 
26867, 26315, 26802, 1162, 2745, 1350, 2942, 34971, 26672, 1858, 1837, 1292, 1978, 773, 2868, 705, 
26932, 26250, 2942, 1292, 2745, 1032, 2998, 1153, 3517, 1812, 1770, 1227, 2738, 1350, 2803, 1487, 
26932, 26250, 2942, 1227, 26867, 35034, 35053, 1350, 2745, 1032, 26997, 1422, 2915, 1153, 1828, 34579, 
26867, 1350, 2942, 1422, 1978, 901, 3321, 20868, 26932, 26315, 34532, 34517, 2675, 26120, 26672, 1487, 
26932, 26380, 2942, 1153, 1661, 1227, 26867, 706, 2745, 35036, 35053, 1422, 27127, 901, 1978, 1350, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1350, 2745, 1153, 2811, 773, 1978, 1487, 2526, 20868, 
26867, 1350, 2942, 1292, 2998, 26185, 2811, 1032, 26932, 578, 1828, 1749, 3517, 26250, 34467, 34437, 
2942, 26315, 26802, 34971, 2868, 1350, 35005, 1292, 24508, 1032, 2673, 705, 3194, 773, 3901, 20868, 
26867, 1350, 26802, 1227, 2745, 705, 26932, 26380, 3390, 1162, 2998, 1539, 3517, 773, 24508, 20868, 
26932, 26250, 2942, 1292, 26867, 35034, 35053, 1032, 2745, 643, 2813, 1350, 2874, 26185, 26997, 578, 
2942, 1350, 26802, 26250, 2745, 1292, 2998, 1097, 3517, 578, 24508, 773, 3901, 26315, 34530, 34516, 
26932, 26250, 2803, 1153, 26997, 1422, 2942, 901, 3389, 1350, 2738, 1227, 24508, 20868, 3063, 2202, 
26867, 26315, 26802, 1292, 2942, 1350, 2998, 773, 3517, 20868, 24508, 1162, 3259, 1097, 3321, 26120, 
26802, 26380, 2803, 1153, 2942, 1422, 2998, 901, 3517, 1227, 2745, 1350, 3704, 26120, 2608, 1487, 
26802, 1292, 2998, 26315, 3517, 34971, 2617, 1350, 34984, 773, 2673, 20868, 3194, 26250, 2942, 26185, 
26802, 26380, 2745, 1153, 2998, 1422, 3517, 901, 2868, 1227, 3390, 1350, 2803, 20868, 24508, 64, 
26867, 1350, 2942, 1292, 2998, 26185, 2811, 1162, 26932, 26315, 34532, 34517, 2738, 705, 3517, 773, 
2942, 26315, 2998, 1162, 3517, 1858, 26802, 1292, 2673, 1350, 24508, 1221, 3194, 20868, 26867, 705, 
26932, 26250, 2942, 1153, 1661, 1350, 3387, 1292, 33945, 33929, 24508, 773, 2803, 20868, 3901, 277, 
26867, 26315, 26802, 1162, 2745, 1350, 2868, 1422, 2942, 901, 2813, 20868, 24508, 705, 3322, 34971, 
26932, 1422, 26867, 901, 2745, 1162, 26997, 1091, 2942, 26315, 1828, 2434, 3389, 1478, 1965, 36134, 
26932, 26250, 2745, 1153, 26997, 1422, 2942, 901, 1661, 2258, 24508, 34403, 34410, 1227, 26867, 35034, 
26802, 26380, 2745, 1227, 2942, 26445, 26867, 2332, 4013, 1162, 3070, 1025, 2998, 773, 3517, 1350, 
26802, 1292, 2942, 1350, 2998, 26315, 2673, 773, 3517, 20868, 24508, 26250, 2745, 1153, 2803, 1097, 
26932, 26250, 2942, 1292, 2803, 1153, 2998, 26315, 3387, 1350, 3517, 773, 24508, 26185, 3901, 2137, 
26932, 1350, 1828, 1749, 26867, 1227, 26802, 1115, 34012, 33994, 2745, 1422, 2874, 901, 3768, 1153, 
26997, 26185, 2803, 578, 26932, 26250, 2942, 1292, 2998, 26315, 1828, 1478, 3517, 1879, 24508, 26575, 
2942, 1350, 26867, 1422, 2998, 901, 3517, 20868, 24508, 1227, 2738, 705, 26672, 26380, 34595, 34579, 
26932, 1292, 26867, 26315, 2745, 2117, 1828, 774, 3322, 1097, 3370, 36065, 36091, 26250, 2942, 1026, 
26802, 1350, 2745, 1422, 26932, 1227, 26867, 901, 3390, 20868, 2933, 1032, 2874, 705, 1698, 26380, 
26867, 26445, 2745, 1350, 1978, 26315, 2933, 1153, 3323, 1292, 2868, 773, 1661, 706, 3070, 20868, 
26932, 26380, 2942, 1350, 2803, 26315, 34532, 34499, 2608, 1153, 3389, 1858, 24508, 20612, 2745, 731, 
2942, 26315, 26867, 1350, 26802, 1292, 2745, 2117, 2107, 1153, 2608, 801, 34530, 34516, 2426, 20868, 
26932, 26250, 2942, 1153, 1661, 1422, 24508, 901, 2738, 1350, 1828, 1749, 26867, 667, 33945, 33931, 
26932, 26250, 2942, 1227, 1661, 706, 33497, 33475, 24508, 1153, 2673, 1350, 3901, 1422, 2738, 901, 
2942, 26250, 2998, 1422, 3517, 901, 26867, 35034, 35053, 1153, 33955, 33929, 24508, 64, 3321, 1350, 
26867, 1292, 26802, 2117, 3321, 26315, 2107, 1153, 2868, 1350, 2942, 20868, 2608, 801, 26737, 1032, 
26867, 1350, 26802, 1292, 2745, 2117, 3259, 20868, 2608, 35489, 35506, 1097, 1978, 578, 2868, 261, 
2998, 26380, 3517, 26315, 2803, 1350, 2942, 1221, 24508, 1162, 2745, 2267, 3690, 20868, 2738, 1682, 
26932, 26380, 2942, 1350, 2745, 1153, 2998, 1669, 3517, 1227, 2803, 1032, 24508, 1487, 2874, 1282, 
26867, 26315, 26802, 34971, 2942, 1350, 2868, 2434, 3063, 2022, 27062, 1439, 1837, 705, 34204, 34191, 
26867, 26315, 26802, 1292, 2745, 1350, 34530, 34516, 1978, 773, 2868, 1162, 3259, 2434, 2813, 705, 
26802, 1350, 2745, 26250, 2942, 1292, 26867, 35034, 35053, 1153, 2998, 1669, 2868, 20868, 3517, 26315, 
2942, 1350, 2998, 26315, 3517, 1162, 24508, 2434, 26802, 705, 34530, 34514, 2745, 1292, 3063, 35686, 
26867, 1350, 26802, 1292, 2942, 1097, 2608, 578, 2745, 26315, 1978, 34971, 26932, 773, 34142, 34124, 
26932, 26380, 2942, 1350, 2745, 1153, 2998, 26315, 34532, 34517, 3517, 35483, 35505, 773, 24508, 20868, 
26932, 1292, 26867, 26315, 1828, 26250, 2738, 1153, 2942, 706, 3389, 128, 24508, 1032, 4094, 774, 
26932, 26250, 2942, 1227, 2738, 1350, 3389, 1422, 24508, 901, 3901, 20868, 3956, 2434, 3063, 35686, 
